id_ulasan,nama_pengguna,isi_ulasan,bintang,tanggal_ulasan,jumlah_like,sentimen
f5e7dbf5-183e-42f2-9040-a9689c3cd2d8,Moch Ghazin,"Pelayanan DANA Care luar biasa mantap! Responsnya cepat dan solusinya sangat memuaskan buat kendala yang saya alami. Timnya ramah dan sangat membantu memastikan akun pengguna tetap aman. Terima kasih DANA, sekarang saya jadi makin tenang pakai aplikasi ini. Sukses terus!",5,2026-02-24 20:46:05,0,Positif
9d22ef83-326c-4b01-bdd2-2df0b1183d86,Kp - Eko Pratama,bagus banget,5,2026-02-24 20:44:33,0,Positif
2761b108-7089-4bee-b95b-2947a026321f,Jack Simbara,sangat membantu dn mudah bertrasnsaksi,5,2026-02-24 20:44:22,0,Positif
668ef99e-6cb7-43ba-85e7-51b5930a708f,M Yurofiqun,Sangat membantu,5,2026-02-24 20:43:17,0,Positif
0ead757b-5528-44bb-85b4-59c110763137,Masripah tsabina,gangguan wae ah lieur,1,2026-02-24 20:42:50,0,Negatif
fce01e50-53b9-40a0-b95b-be012974722e,Ranto Dumai,akun aku Kok di bekukan trus sandi ny ga bisa ganti gimn sih jadi customer,5,2026-02-24 20:39:57,0,Positif
7f929e55-77ea-4041-9207-17a4a7d20a52,Nyompa Lusi,bagus,5,2026-02-24 20:39:44,0,Positif
0fb922de-d725-4198-a4d9-ea56b9bea17f,Aan Ambarwati,baik bos,5,2026-02-24 20:39:07,0,Positif
ca9cdb6c-5239-4700-9e61-c38d3f910399,limin juslimin,prosesnya cepat dan sangan mudah di gunakan,5,2026-02-24 20:39:03,0,Positif
f2547ddd-7b4b-4df3-809a-1af5a9ccf84c,Dandi Pekok,okee,5,2026-02-24 20:38:21,0,Positif
93a7e28f-7e99-4158-bc07-1de0e5a7dfbf,Abul Gans,amanah,5,2026-02-24 20:38:10,0,Positif
1eef0d90-bf23-4367-a363-1c9bc2b0c636,hidayat tulloh,Kacau ga bisa aktifin dana cicil padahal transaksi di dana saya sering,1,2026-02-24 20:37:37,0,Negatif
66a41659-509b-4293-964c-0e33981479c9,Susila Wati,sangat memudahkan bertransaksi,5,2026-02-24 20:36:09,0,Positif
f30d3f47-ac4b-4c5e-9f18-ac79d0715353,Yuliabdy Hlwgulo,mantap bnget,5,2026-02-24 20:36:05,0,Positif
6b35dbce-f6cb-45c8-b2f5-ec370fbb4dae,Mahyudin Udin,ini knpa ya apknya berhenti mulu padahal data masih ada .mohon di perbaiki lagi ya buat developernya,5,2026-02-24 20:35:57,0,Positif
3d07f1bf-fa4d-446b-8cf8-6946ba1de2b9,Awi Coker,keren mempermudah TF,5,2026-02-24 20:34:16,0,Positif
2ddd9abf-e05a-4dc9-aee8-e445f980088b,Enjel Enjel,aplikasi gampang di pahami dan sangat membantu,5,2026-02-24 20:32:59,0,Positif
972629e2-3488-4b21-b647-93067b9c91cf,Raffa Elbarack,kenapa dana saya di tangguhkan tolong di bantu,1,2026-02-24 20:32:57,0,Negatif
3e315d8c-addc-4b3a-961e-59d257a83bf2,Santi Aja,sangat membantu,4,2026-02-24 20:30:58,0,Positif
3ebcf359-5a1f-472f-8568-a29f6561acf9,#CCTV ANGGA SAPUTRA,saya suka,5,2026-02-24 20:30:40,0,Positif
52ac366b-5ecf-486d-868e-650a475ad21d,Syafika Khairunisa,saya sudah megirim ke dana otp tetapi knp tidak di balas,1,2026-02-24 20:29:12,0,Negatif
28005494-4cee-47ec-9817-92090be893f9,Dnarray Clip,bagus bagus,5,2026-02-24 20:21:11,0,Positif
7c6df5d6-fd7c-437b-aea2-913933ccc5b1,Dessy Komalasari,transaksi aman dan nyaman,5,2026-02-24 20:19:22,0,Positif
efbd8e17-5708-49ce-86a1-ab85629cfbdb,Ari Saputra,sangat bagus,5,2026-02-24 20:18:43,0,Positif
4ee53308-ba90-46ea-9786-2500913684a6,B A N G T R I C K _ P - JAYARIKSA,"SANGAT MEMBANTU...PRAKTIS...CEPAT...AMAN...TERPERCAYA...MOGA ,SELAMANYA BAGUS...BAIK...AMAN DAN LANCAR...BRAVO..!!! HARI INI..SIANG INI,TGL.22 JANUARI 2026 APLIKASI DANA JADI ERROR,APLIKASI..JADI GAK BISA DI BUKA...TADI PAGI,MASIH BISA LOG-IN...MAAF,GIMANA BOSS?!AKTIFITAS..JADI TERJEDA..TERGANGGU..MAU TRANSAKSI,JADI TERHAMBAT..TOLONG SEGERA DIATASI..KEPERCAYAAN NASABAH,NOMOR SATU(1)...!!! DI TELPON,GAK BISA..GAK AKTIF..?! HARI INI MULAI KAMBUH LAGI;APLIKASI..ERROR..GAK BISA DI BUKA;GIMANA INI?!",4,2026-02-24 20:18:09,0,Positif
1a12ed2b-e659-4ee8-9f6a-529b9d803e68,A Soejarna hsr,Ajib,5,2026-02-24 20:17:30,0,Positif
b0c94a1d-8b58-4cb5-961e-157c6aeae781,Fitri Fitry,sangat bgus,5,2026-02-24 20:15:46,0,Positif
24620d0e-e002-45c7-b6f9-b21a42f6f5b1,Aguz Putra,fitur gak kumplit,5,2026-02-24 20:15:22,1,Positif
ea4db161-a093-4b3d-a6b8-fa27866470f4,Salman Cell,mantap,5,2026-02-24 20:14:29,0,Positif
029a3acd-0e5c-46c7-bf14-33db69b926ed,muhammad ariq arrafii,EROR MULU SISTEMNYA JELEK,1,2026-02-24 20:13:52,0,Negatif
237f1c97-319c-408b-8ecf-6d3448bfef2c,Mareta Tob,tingkatkan lagi jangan sampai ada penipuan,3,2026-02-24 20:12:07,0,Netral
9ad216dc-495d-4d96-aa3a-69935843008e,Nur Chabibah,ok,5,2026-02-24 20:11:43,0,Positif
c317450a-34dd-4861-974d-036053006a6d,Juliana Saputra,pulih kan akun dana saya bos,5,2026-02-24 20:10:03,0,Positif
6affe4ee-7c42-41bd-8075-36f6bf7ef536,M.Dede Buldani,Apaan tarik uang aja loading mulu!!,1,2026-02-24 20:08:53,0,Negatif
cc65902a-1e75-4c6d-a6bf-57b7505f7204,Redmi Kubus,"suka sama aplikasi dana ,,,cuman pas ganti no GK bisa di ganti ke premium ,,,gimana ya jadi GK bisa transfer",5,2026-02-24 20:06:15,0,Positif
3b69eebf-4b6c-40a3-a713-553e7039582a,Supri Yadi,padahal saya udah lama make make aplikasi dana pengeluaran dan pemasukan besar lebih dari 9 juta tapi blm ada jg dapat dana cicil,1,2026-02-24 20:03:00,0,Negatif
d0abc6db-1a6c-4aea-99af-631eba295e3e,xynn cann,bagus,5,2026-02-24 20:02:32,0,Positif
94e7ae80-1c25-4f34-97c1-9b5d6ab833b1,Khoirul Anwar,ok banget,5,2026-02-24 20:01:49,0,Positif
3e82b95e-cce0-432a-9a15-ad170a5688e2,Ranto Muliadi,bagus,5,2026-02-24 20:01:47,0,Positif
5b1af51d-5675-4ebf-995f-6e01390100bd,Moch Rifan,saya tidak bisa menggunakan dana cicil,3,2026-02-24 20:01:04,0,Netral
fbbc36e0-e0a9-4739-b940-6be391e723c5,Roman Syah,fitur lumayan oke,5,2026-02-24 20:00:58,0,Positif
72cc00d5-3f45-4a5a-ba0f-b51710c89e6d,Jaenudin Jai,bagus,1,2026-02-24 20:00:37,0,Negatif
e03ec450-fe23-4351-8322-202ce9ceccb0,Arfan Ghifari,sangat bagus,5,2026-02-24 20:00:17,0,Positif
bcd4512b-038f-441c-b076-87e83ff8b164,Ute Ganani,sangat ok,5,2026-02-24 20:00:06,0,Positif
12ff3e34-085a-4037-95b6-c706f65eb3f7,Asiah Ali,ok,5,2026-02-24 19:57:40,0,Positif
f98c1c43-8b9e-4d90-bf69-ecc26c3687ec,Kusrianto,aku anda ditangguhkan gimna cara mengatasi,5,2026-02-24 19:56:05,0,Positif
7725f662-ac44-402b-9b04-37a7e7ca7f7f,Mustofa Candra,sangat bermanfaat,5,2026-02-24 19:55:43,0,Positif
58d13c27-cd8f-4aab-9196-9c05661ff411,Hafiz Dudin,mantap,5,2026-02-24 19:55:29,0,Positif
896d1cd6-a4ce-422e-82f6-f75a7c09e501,Ferry Azhari,sering kehilangan saldo,3,2026-02-24 19:53:17,0,Netral
3dd3736c-13b6-455e-a6ef-b7f6618573c3,Ratno 79,mantap👍,5,2026-02-24 19:53:11,0,Positif
1e50b627-8bfb-4e61-bc31-367ddb0fb3e2,Ade Eryoni,tolong segera kembalikan saldo dan saya yang gagal terkirim. sudah lebih dari 2 X 24 jam saldo dana belum kembali. pusat bantuan tidak membantu solusi. kalau sampai saldo dana saya tidak kembali akan saya proses ke ranah hukum karena aplikasi ini penipu. saya sudah simpan semua bukti ss dan transaksi,1,2026-02-24 19:53:05,0,Negatif
42732c44-712b-4ddf-a941-6738de0bef2a,Lie Ibrahim,dana cicil ga bisa di gunain cuiihhh..,1,2026-02-24 19:52:47,0,Negatif
c9dbcfca-729b-4449-94be-e5d551231b88,Jackie Wilky,min.. tolong keamanan dana diperketat karena banyak hacker yg bajak aplikasi ini,1,2026-02-24 19:52:44,0,Negatif
69bb5999-d1ba-4f1e-befb-f82783409f72,edo arya niko,"dana cicil saya kok nga bisa digunakan ya, padahal limit sudah tersedia",5,2026-02-24 19:51:16,0,Positif
e814fd46-8b18-42f2-a79d-a62821881e17,Ripaldo Dodo,"saya saranin mending pindah ke sea bank aja dari pada dana,kadang bisa login kadang kaga bisa aneh aplikasinya",2,2026-02-24 19:49:32,0,Negatif
7d413c02-fd16-4edb-8cbb-72b9c4a1240c,Nanay Resi,sangat puas dengan aplikasi dana,4,2026-02-24 19:49:27,0,Positif
61bf902e-1800-417a-94e7-1c15a91ae126,Riyan Vanderos,aplikasi yang sangat bagus,5,2026-02-24 19:47:28,0,Positif
31e26faa-8c5e-470b-ba92-928ecc40fff3,Kamah Kalil,bagus,5,2026-02-24 19:46:51,0,Positif
62950b08-e382-495e-ad85-544d85a7eb32,CUCU NURRAHMAT RAMDAN,Kenapa saya tidak ada fitur dana instant ya?,5,2026-02-24 19:46:32,0,Positif
e3d3f276-a596-405d-82a5-118cf0ee10ad,Edi Santoso,amanah,5,2026-02-24 19:46:28,0,Positif
2113c37b-e730-4d28-811c-0c7365c65b95,Ragil Devgan,"eror lagi aja, cape deh 🤔🤔",3,2026-02-24 19:44:55,23,Netral
a24a1716-ab7b-4b46-9623-70887612c35b,Juniati Juniati,good,5,2026-02-24 19:44:42,0,Positif
33a123c0-ba98-404b-83b8-dc86c08fc5fa,Jason Natanael Halim,"aplikasi gak jelas, nawar nawarin dana cicil, pas bikin beneran gabisa dipake Kocak",1,2026-02-24 19:44:25,0,Negatif
eb9249e7-b19f-4f50-bb92-cd4eb2c772a5,okta core,puas,5,2026-02-24 19:44:08,0,Positif
5e54dfb5-2964-4340-bead-effb0a35c9f3,Akosong Empat,mantap,5,2026-02-24 19:43:51,0,Positif
53720be4-4d98-4ba7-ade6-4fa014d1d3cf,Kasmirah Kasmirah,amplikasi ini sangat membantu banget,5,2026-02-24 19:43:33,0,Positif
c142288d-fe08-426a-b407-f2b809766e41,Hari Akbar,ok,5,2026-02-24 19:43:25,0,Positif
d7e20728-7210-4050-aecc-29af77ff5a54,Giov Vano,"hati².. sekarang pakai akun dana.,sekarang banyak akun dana diretas uangnya. meminta bantuan dari pihak DANA namun tidak bisa usakan/pengembalian dari DANA. Terima Kasih.",1,2026-02-24 19:42:42,0,Negatif
8a9af16d-f7da-46eb-a890-11a0c3b81464,Bowo Real,mantap jiwa,5,2026-02-24 19:42:41,0,Positif
cccdd7af-7261-4810-85f6-4e0d5b98c5a7,Fauziah,👍bagus,5,2026-02-24 19:42:26,0,Positif
53e88cab-887d-441b-ab58-a05540a8fc40,Bang Dedi Bewok,bagus,5,2026-02-24 19:41:38,0,Positif
fb2ad2fa-da4c-48bd-9c9e-f314eb726d61,Riski Yuli widodo Widodo,sangat membantu,5,2026-02-24 19:40:55,0,Positif
dc1934c9-7382-46bd-bfed-88687a5ff94b,Doni Putra dinata,sangat bermanfaat,5,2026-02-24 19:40:50,0,Positif
57e80dbc-d44e-417e-b57d-b8fe5160cb2d,Jumri 123,bagus cuman ga ada dna cicil nya,5,2026-02-24 19:39:19,0,Positif
bbe00e66-2e96-4da7-b2e5-15b07d4501f3,Juminto Tototo,sangkat membatu,5,2026-02-24 19:34:41,0,Positif
48717909-7865-4a74-ad11-96d8e54875f2,Lilis Jamilah,👍👍,5,2026-02-24 19:33:59,0,Positif
6bbdc361-b7bd-43e0-b17e-9d9dc50d96ee,Yana Y,bagus sekali,5,2026-02-24 19:31:19,0,Positif
b5f47955-011e-46dc-9533-953fad46a40c,Arman Lagadi,simpel,5,2026-02-24 19:30:41,0,Positif
c7d8ab29-ea8c-45ea-9393-1fdbb52b5934,Loren Ayu,"saldo hilang sendiri, di ajukan refund, saldo masih ga kembali, aplikasi yang gabisa dipercaya nyimpan uang, jangan donlod",1,2026-02-24 19:30:17,0,Negatif
9d30735f-1558-41fd-b6c0-2575cb9002bd,Rangga Aditya,gabisa login jaringan bermasalah trus padahal pake wifi,1,2026-02-24 19:30:01,0,Negatif
a6515a77-675a-4d75-845c-bb4c5e77567e,Mansyur Soleh,parah dah hampir 10 tahun pake DANA ga pernah muncul DANA Cicil!!!,1,2026-02-24 19:26:40,0,Negatif
421c9706-ff4b-4ce0-8b27-8b2cbfabc19d,Sar Tono,mntap lh pokok ny,5,2026-02-24 19:25:11,0,Positif
d0a23fb8-4b21-434b-98ac-255c39e11fda,slamet Mulyono,kenapa dana saya kalo mau masuk langsung keluar sendiri yah tolong di perbaiki 🙏🙏🙏,5,2026-02-24 19:24:56,0,Positif
5e0cfa0a-018e-41d4-bdea-3aabef9005ad,Juni Prastiyo,Bagus,5,2026-02-24 19:23:04,0,Positif
d9e28f29-fadd-403e-a1bf-6b3d06d1fba9,Tatang Iskandar,setiap transaksi bisa dilakukan dimana saja,5,2026-02-24 19:22:58,0,Positif
65ad489f-7515-4229-bb45-2f50f3a43b59,Sigit Handoko,ngelek,4,2026-02-24 19:22:31,0,Positif
c0a12019-587b-4b5b-9735-b95e2a749620,9 Kriting,bagus,5,2026-02-24 19:21:55,0,Positif
4ed98e85-d798-411a-9fc6-3d2d3342dd68,Seth Guthrie,god jop dehh,5,2026-02-24 19:20:53,0,Positif
be26e02e-ab03-4246-be79-cfd7bd68a6a2,Bayu saputra,dana babi. akun saya di tangguhkan dan masih ada uangnya . rusak emang ini akun,1,2026-02-24 19:20:26,0,Negatif
1400c6d2-a283-4b42-ac21-ecb1a41a5561,Al Di,dana dompet digital sangat mntap,5,2026-02-24 19:20:23,0,Positif
fe449603-0129-408e-af06-e7e968dcaad4,Samuel Ran,sangat menarik dan memuaskan dengan layanan yang diberi,5,2026-02-24 19:20:10,0,Positif
c91003c6-0656-4c9a-8e0b-ae0b1b4856fc,solikin ngopi,Terima kasih saya puas DANA transaksi makin mudah,5,2026-02-24 19:20:09,0,Positif
f0aac96c-399d-4e09-943d-ecdb18945d0e,Qiron Qiron,baik cepat,4,2026-02-24 19:19:40,0,Positif
9d30fd45-242f-47a9-8118-b809b506f945,Weldie Nam,"nah bgitu dana,bagus dana cicilnya BS digunakan lagi,tp limit nya ga naik sayang sekali",5,2026-02-24 19:19:30,0,Positif
b274ff0b-7277-4ed6-bf6e-5562c9a3f073,Siti Zenab Wasilah,"transfer ke bank kok jadi ada admin nya sihh, padahal suka bgt pake Dana tuh ya karena transaksi nya gratis 😭😌",3,2026-02-24 19:19:07,0,Netral
525f333f-9247-4592-beac-846e93488a53,Endang sayang,mantap,5,2026-02-24 19:18:30,0,Positif
5e6408e4-157a-4c62-8a17-f2285078aba4,Anky lovika Sepasthika,Bagus,5,2026-02-24 19:17:45,0,Positif
17425b26-b604-4325-a77d-db53c12afde6,Nuryaaja Syukur,Top,5,2026-02-24 19:17:37,0,Positif
8d150f34-51b8-4e27-9c37-8c7fe1cf1fe4,Oppo A5i,sangat baik,5,2026-02-24 19:17:28,0,Positif
6689d6bd-7cb1-48c6-9a7d-adbc5d2c6a4a,Taufik Cuek,baik,5,2026-02-24 19:17:25,0,Positif
262d0823-5a05-46ca-b270-66873004ccd8,Toni Rs,payah nih sekarang aplikasi dana nya beehenti tros,1,2026-02-24 19:16:40,0,Negatif
515f083c-865e-4180-9a88-0664cbf29742,Rioni Pratama,ok banget membantu transaksi lebih mudah,5,2026-02-24 19:16:03,0,Positif
701551c6-4ffa-483b-b787-3fc4917cd113,Asih Thea,jelek banget,1,2026-02-24 19:15:18,0,Negatif
5d4d02f8-eddb-4c8d-8ed4-09489da8371c,Nur Nuryati,"sangat membantu, cepat untuk transaksi",5,2026-02-24 19:14:36,0,Positif
1ab6e82c-0fc1-4e27-b237-20b18d2baff8,Nanda Pratama,kenapa akun danaku nggak bisa dibuka 😑😑,1,2026-02-24 19:13:41,0,Negatif
737c38b2-ae42-449b-8c9a-5457a9682b25,Yohanes Hura,"terbaik,transaksi cepat",5,2026-02-24 19:11:34,0,Positif
d988d22a-70bc-4605-bde8-acafda3dbe93,Haris,sangat bagus,5,2026-02-24 19:10:28,0,Positif
b208a595-d114-426e-933d-cf129500132b,Muhtarom Tarom,bagus mudah,3,2026-02-24 19:10:00,0,Netral
ed785687-4eb1-496d-9239-e44f43c6de95,Need protein,di apk dana saya ko enggak ada dana cicil nya ya,1,2026-02-24 19:09:31,0,Negatif
70d421bc-0fd5-481e-b191-4f53a876cfd7,Yudi Indo,sangat membantu,5,2026-02-24 19:09:31,0,Positif
d69477cf-0c1e-489f-997b-ecc34bb1705f,GamingEpick,"Respon aplikasinya sering lama apalagi pas daget. pas udah mencet link daget amplop nya lama muncul, padahal sinyal bagus, udah refresh, keluar masuk app, hapus cache tetep ga ngaruh. amplopnya muncul 2-3menit kemudian dan kejadiannya ga cuman 1x",3,2026-02-24 19:09:00,0,Netral
168751a1-a51c-4e7e-8331-71aa909bc498,Siddiq,the best of dana,5,2026-02-24 19:08:57,0,Positif
d262b777-678f-44d6-bd50-8de98e1ba758,Sandy aji,"jelek kali notifikasi yg sekarang,malah lebih bagus yg dulu daripada yg sekarang",3,2026-02-24 19:07:53,0,Netral
4dd3ac88-1924-4d84-bbd7-9634db1fe0a7,Ahmad Zaqi,dana cicil nya gamuncul muncul diakun saya,5,2026-02-24 19:07:32,0,Positif
fea37117-ff74-40f3-87f7-da049135eeef,Akbar Yunus,sangat bagus sekali,5,2026-02-24 19:06:02,0,Positif
8052db7f-cf74-45a6-99bc-6563bee1b311,Albert Shinas,sangat bagus,5,2026-02-24 19:05:47,0,Positif
2d7bd0da-80d9-462e-a4ec-c23d0cc02b88,nur kholid,"sukar untuk di buka , trobel terus",1,2026-02-24 19:05:18,0,Negatif
1302e597-ce68-47e5-a43a-fcbb4b32a462,sahal Haha,uang dapat hilng sendiri,1,2026-02-24 19:04:58,0,Negatif
83195218-806a-42c1-8976-0597fd9df840,Agus,sangat baik,5,2026-02-24 19:04:49,0,Positif
c4c95ffa-53d0-4353-a43c-16097eaab838,Ndixy 123,"tolong dong suara notifikasi/transaksi diubah. saya kira awalnya hp saya rusak ternyata suara dari transaksi tersebut. so, tolong diubah",4,2026-02-24 19:03:54,0,Positif
e5b589f5-9338-4e73-9416-07b1d0a71afe,Ervan Delvyano,aplikasi paling bagus diantara yg lain pokoknya Markotop,5,2026-02-24 19:02:52,0,Positif
6a3461fd-c109-44ad-a568-e9b0dae38323,Riscahya Setyorini,I like,5,2026-02-24 19:02:47,0,Positif
033d4d8e-b9b8-4be5-b741-5915eca496cd,Nasir Satu lapan enam,baik,5,2026-02-24 19:02:43,0,Positif
770e6950-a00f-4cb5-9f2c-f80ae4b882eb,Dalia Sanutu,"aplikasinya sangat membantu!""",5,2026-02-24 19:02:18,0,Positif
c131b8ad-8244-4134-a450-a5f441a13e70,Lusi Irawati,sangat puas Ok,5,2026-02-24 19:00:30,0,Positif
16b27d57-53b6-4e99-9d34-f4a3f5127dce,Yoyok Candra,siiip,5,2026-02-24 18:58:19,0,Positif
ab6dc2cd-2d52-4b2c-8175-8ba3f616f7aa,Tari Ayu,"anjng saldo tiba tiba ngilang sendiri, nyoba mulai affiliate 2 bulan walaupun hasilnya belum banyak tapi udah lumayan, di taro di dana malah tiba-tiba saldonya ngurang??? nggak di apa-apain, ga di pake apa-apa, tiba-tiba ngilangg?!!!",1,2026-02-24 18:58:12,0,Negatif
879ead06-6c60-4ba5-8fe8-58d6d5329157,Habib Bullah,mantap,5,2026-02-24 18:58:11,0,Positif
970cf9b0-6862-4027-a60d-79d875819e02,Kasmala Binari,enak,5,2026-02-24 18:57:25,0,Positif
cf90ebb7-cf87-4577-805d-c7987de726fe,whily singgiharto,sampah,1,2026-02-24 18:57:20,0,Negatif
af569c65-a1ee-47a3-8fd9-c57fae2f0c25,Radika,sengaja kasih bintang 5 biar di baca kenapa selalu gak bisa masuk ke aplikasi dana saat saya mau menggunakan nya dan harus selalu di uniinstal dulu baru bisa terus gitu lagi gitu lagi,5,2026-02-24 18:56:30,0,Positif
ed18c96b-dcce-4971-b5db-caded7929914,Riyan Sopyan,"aplikasi ini sangat membantu sekali,selain memudahkan cara transaksi ke no hp, juga sangat cepat cara transfernya. 👍👍",5,2026-02-24 18:54:49,0,Positif
2917c7ce-cbc8-4af2-a076-80cb3b02945d,Azmi herwanda12,Min di dana saya tidak ada fitur dana payleter,2,2026-02-24 18:54:38,0,Negatif
6095076a-5191-4e1d-bfb1-9f1192e2833a,Ipran Kurniawan,bagus dan berguna,5,2026-02-24 18:53:35,0,Positif
a3a5814f-e4c6-46ac-8321-1768d454cb4f,Ferry Ferdiansyach,mantap,5,2026-02-24 18:53:27,0,Positif
d9d1b97b-1aae-405e-be8f-019171fc03bd,Ahmad Buni,"Salam sejahtera 🙏 Kembali lagi saya dengan ulasan baru. Bintang 4 bukan karena jelek, hanya agar bisa dibaca pengemban 😁 Kalau bisa ada ""Kerjasama dengan PERTAGAS Postpaid dalam Pembayaran 🙏 Terimakasih, semoga bermanfaat senantiasa sehat dan sukses selalu mengiringi bagi segenap kru, admin dan manajemen DANA 🤲",4,2026-02-24 18:51:49,1,Positif
1a631f6f-07ac-4bc3-a925-4f73b883d79c,Angles Saputra,sangat puas,5,2026-02-24 18:51:08,0,Positif
993f468f-5d98-4c9e-8672-ffa81ad6a4df,gaber brah,mantap,5,2026-02-24 18:49:31,0,Positif
0320c1d9-5f06-424d-be08-ae24213a0a0f,pajar kipli,belakangan sulit dibuka di android 8,3,2026-02-24 18:48:44,0,Netral
bbe6a118-0b55-4b9b-8732-2d3491535d5d,Gayonk Secoterist,👍👍👍🙏🙏,5,2026-02-24 18:44:20,0,Positif
19e8378a-1921-4d8d-8685-92c185b44e2c,Nurul Fatimah,dompet yang sangat mudah digunakan tingkatkan lagi kualitasnya oke,5,2026-02-24 18:44:12,0,Positif
14f1e29b-52aa-4ef9-8299-0682195af151,Virmansyah,bagus tp semenjak update notifikasi nya knp punyaku jdi berubah nada nya hilang,4,2026-02-24 18:42:52,0,Positif
ea3a9c33-1db0-436d-bf1f-10acf991be8e,Cimen Yono,bagus,5,2026-02-24 18:42:21,0,Positif
21f1c21b-54db-4eb3-9e40-bee271f4daa4,Ferdi Saputra,membantu sekali,5,2026-02-24 18:42:19,0,Positif
7bf0441e-2668-47bd-b658-04af53496178,Dedi Hendrical,bagusss,5,2026-02-24 18:42:02,0,Positif
3de0a22d-130a-414b-9440-528a7ec73b86,Kinta Gemes,tidak bisa qris,1,2026-02-24 18:40:40,0,Negatif
1a6d4a36-a7f4-4103-905d-9eb7c831fa3d,Azam Rafiki,sangat membantu mudah dan cepat,5,2026-02-24 18:40:32,0,Positif
5bfab905-2bd8-4f09-9ec0-ef7939cad138,Gilbert Giovani,saat ada keluhan aplikasi dana responnya tidak ada,1,2026-02-24 18:38:39,0,Negatif
fd5f471e-2971-4257-af4c-5ae86ae68a6c,Yafi Nailah,tidak bisa tarik saldo dari dana gols,1,2026-02-24 18:38:02,0,Negatif
4ca172fb-f84f-4d1a-b4af-6f8af904df10,Adha Syfacoy,👍👌,5,2026-02-24 18:36:23,0,Positif
dd631613-d0ab-4321-8efe-54050b897174,Recky Darwin,sangat mudah dipakai buat semua kebutuhan dan fitur nya banyak sekali.,5,2026-02-24 18:32:56,0,Positif
1bbf178d-df51-491b-ac0c-a27cf30ddd3a,Ade Suryadi,mantap,5,2026-02-24 18:32:46,0,Positif
80cc6d61-c41c-45a6-9ba4-9d5696064969,INDRA KOMARA,"kalau fitur dana cicil/instan di buka secara bertahap berarti ga adil dong,tidak menghargai pengguna dana yang lain.harusnya kalau memang belum bisa ga usah ada dana cicil/instan biar merata semua pengguna apk dana.saya aja yang sudah ada di hilangkan lagi gimana bisa di percaya apk dana kalau sistem nya kaya gini bisa bisa berkurang pengguna apk dana dn fitur dana cicil saya sudah ada kenapa pas update langsung hilang",1,2026-02-24 18:31:53,0,Negatif
62b9a3cf-e3e6-4359-8f97-8b9548ee2cd3,TomAS (Tomas),sangat baik,5,2026-02-24 18:31:49,0,Positif
6f759eb1-6960-4808-b4e6-09158ed0e28d,ham dayani,sangat membantu,5,2026-02-24 18:31:20,0,Positif
0d2664fd-acec-4f3a-9948-32ccce07bd8a,Batara Ando Silaban Ando,good,5,2026-02-24 18:31:14,0,Positif
ef72039f-c510-494b-ad1c-10e88e77649b,Yanuar Hafidh,Sangat bagus,5,2026-02-24 18:27:32,0,Positif
fda03971-a175-49f6-b5db-2c75b13224ce,Yugo Sugoto,bagus,5,2026-02-24 18:24:37,0,Positif
94311143-c46f-480d-8c62-b5a93f4ba83b,Fachry Ancol,oke lh,5,2026-02-24 18:24:24,0,Positif
7e21022e-f93e-4204-916f-8b1ec6a562cf,Akbar Akbar,good,5,2026-02-24 18:21:52,0,Positif
4892c1cb-71d5-46a7-a350-ee4095e4f0ea,Andri Yulianto,bagus,5,2026-02-24 18:21:39,0,Positif
b49d1bba-ca9b-4ed0-84a8-915456c8b199,Ary Wibiwo,mantaappp bangettt,5,2026-02-24 18:17:56,0,Positif
c38f0a5b-c343-46c6-a8de-803e384ac9d5,Enjelina Tindaon,bagus,5,2026-02-24 18:14:10,0,Positif
b0cdd514-79d4-4cb5-8fdb-c54ba71f9b54,Jamiluddin Hasibuan,cara mudah bertransakasi,5,2026-02-24 18:11:43,0,Positif
87272bb8-01e2-43fb-b321-f133929216b5,Sugiarti,oke juga aplikasinya,5,2026-02-24 18:10:14,0,Positif
f3572087-206f-42ad-88d7-6c23cfa97aed,Hendra Gunawan,kenapa dana saya tidak ada fitur dana instan nya? tolong di munculkan fitur dana instan saya,5,2026-02-24 18:09:08,0,Positif
80fbfdfd-7d64-4915-bd3e-7dab03707ab6,Papa Jola,tolong dana cicil muncul di apk dana saya,5,2026-02-24 18:08:17,0,Positif
2336d837-40c9-4141-a2ac-1640e789c674,Ramlifrianto Ramli,ada apa dengan aplikasi dana saya tidak ada jaringan nya bos,2,2026-02-24 18:07:30,0,Negatif
c276eb83-4b0a-44a0-8edf-c00682b7c565,Muhamad Darmanto,bagus banget,5,2026-02-24 18:05:50,0,Positif
0e7f2805-a52b-4cfe-a08b-0a9478a2c98c,Citra Mesuji,kk gimana agar dana cici saya bisa di gunakan lagi,2,2026-02-24 18:05:08,0,Negatif
3e9fba50-7bb0-4773-a933-759109d8bfb3,rendi putra,bagus bngett,5,2026-02-24 18:03:15,0,Positif
8eae2f78-0138-4de1-b468-d4fa3433a5ce,Gunz Gumilar,saldo rawan hilang,1,2026-02-24 18:02:27,0,Negatif
