id_ulasan,nama_pengguna,isi_ulasan,bintang,tanggal_ulasan,jumlah_like,sentimen,teks_bersih
1104feda-ac47-4982-a0db-8131ed4f56c5,Merchandise zero six,"aplikasi ini sangat merugikan penggunanya,fitur di tambahain tapi keamanannya sangat lemah sekali,saya dan teman saya kehilangan uang di aplikasi ini padahal tidak pernah transaksi apapun apalagi transfer ke aplikasi yang lain,tapi tiba2 uang hilang di ambil orang dengan nick nomor,bagai mana bisa aplikasi dana yang telah ber kerja sama dengan OJK tapi keamanan aplikasi masih lemah mudah di hack orang",1,2026-02-24 21:09:29,0,Negatif,aplikasi rugi guna fitur tambahain aman lemah teman hilang uang aplikasi transaksi apa transfer aplikasi uang hilang ambil nick nomor aplikasi dana ber ojk aman aplikasi lemah mudah hack
c80c40f5-7bb8-4b5d-b2cd-6e7bfb4d5a7d,Fitri Rahmadhayani,mantap,5,2026-02-24 21:09:03,0,Positif,mantap
2224a7b8-9d0b-4199-b195-e861edf1e9da,Umi Naroh,transaksi jadi lebih mudah,5,2026-02-24 21:08:37,0,Positif,transaksi mudah
9f6d764c-ef8d-4885-a854-133616e20cb6,Ninaherlina,semenjak ada dana kirim uang maupun terima uang jadi mudah🤑,5,2026-02-24 21:07:37,0,Positif,semenjak dana kirim uang terima uang mudah
ae1103ef-3830-40a5-b2b7-a8ff8b8c41f9,M.Sirojudin jojo,gini👍,5,2026-02-24 21:06:28,0,Positif,gin
70feba28-d1b7-4734-a526-4a25b21bc01f,Afiza Ghania,"cara untuk buka akun lama gimana, saya udah berkali kali coba tetep gk bisa masuk, tolong dimudahkan",5,2026-02-24 21:06:08,0,Positif,buka akun kali coba tetep tolong mudah
ebd33dad-5511-4d9a-b698-689c31a5e0c4,Yana Rodiana,bagus,5,2026-02-24 21:06:00,0,Positif,bagus
e69e9ad0-803d-4f3e-a8e7-6bfe8409030c,Ibnu Abbas,sangat bagus,5,2026-02-24 21:04:16,0,Positif,bagus
9b2701f2-b272-4b6b-a3a7-ae426803a16d,Karsono,sementara ini aplikasi nggak bisa dibuka tidak tau penyebabnya,5,2026-02-24 21:03:47,0,Positif,aplikasi buka sebab
27dda179-9d09-433d-97d2-7ff238b3ea88,Arun Erwan,bagus,5,2026-02-24 21:01:31,0,Positif,bagus
dcc39c0c-0f0f-425b-b622-58ac2287f81f,Pedri Yulanti,seru bgt my money berjalann,5,2026-02-24 21:00:55,0,Positif,seru my money berjalann
6e802b68-f317-4458-bd34-e7878d48c743,Azka Siul,semoga dana selalu memberi layanan terbaik,5,2026-02-24 20:58:30,0,Positif,moga dana layan baik
6e55331f-0211-4efc-a3c7-c5a372b81d04,Ringseher,bagus,5,2026-02-24 20:56:27,0,Positif,bagus
51c55ffd-925c-46c4-b4e8-c7a404f1361f,Andra Edika Pratama,sangat membantu,5,2026-02-24 20:54:55,0,Positif,bantu
e534c4ca-1d30-4397-8c64-09c7fe69a629,Ebenezer S,aplikasi tidak aman bisa hilang saldo,1,2026-02-24 20:54:52,0,Negatif,aplikasi aman hilang saldo
bcb4c960-ea87-4bcf-97ae-38cefbb8fc37,Dem Madai,ok,5,2026-02-24 20:53:15,0,Positif,ok
d20c90eb-98ac-4d67-b98d-0248a2304939,Saepulah Saepulah,mantap membantu,5,2026-02-24 20:52:30,0,Positif,mantap bantu
19505996-b21e-4f65-bfd4-4741144adddf,Rafli Caplin,jadi aman buat simpan uang tak perlu lagi repot-repot simpan di dompet atau di tas jadi lebaih aman dan mudah tidak sering lupa !!,5,2026-02-24 20:52:17,0,Positif,aman simpan uang repot repot simpan dompet tas lebaih aman mudah lupa
063dd93e-6bcc-4ea2-89cd-c11bcfb78b67,Saripudin Saripudin,sanggat meumbantu teransaksi aman dan terpercaya,5,2026-02-24 20:48:28,0,Positif,sanggat meumbantu teransaksi aman percaya
c4cc99d7-637e-460c-bf10-d056742fb602,Muhajir Nurhamiddin,mantap,5,2026-02-24 20:48:23,0,Positif,mantap
6affbb15-f97e-491e-a96e-d2809debf804,Bahrum Jalu,Terimakasih,5,2026-02-24 20:48:03,0,Positif,terimakasih
f5e7dbf5-183e-42f2-9040-a9689c3cd2d8,Moch Ghazin,"Pelayanan DANA Care luar biasa mantap! Responsnya cepat dan solusinya sangat memuaskan buat kendala yang saya alami. Timnya ramah dan sangat membantu memastikan akun pengguna tetap aman. Terima kasih DANA, sekarang saya jadi makin tenang pakai aplikasi ini. Sukses terus!",5,2026-02-24 20:46:05,0,Positif,layan dana care mantap respons cepat solusi muas kendala alami tim ramah bantu akun guna aman terima kasih dana tenang pakai aplikasi sukses
9d22ef83-326c-4b01-bdd2-2df0b1183d86,Kp - Eko Pratama,bagus banget,5,2026-02-24 20:44:33,0,Positif,bagus
2761b108-7089-4bee-b95b-2947a026321f,Jack Simbara,sangat membantu dn mudah bertrasnsaksi,5,2026-02-24 20:44:22,0,Positif,bantu dn mudah bertrasnsaksi
668ef99e-6cb7-43ba-85e7-51b5930a708f,M Yurofiqun,Sangat membantu,5,2026-02-24 20:43:17,0,Positif,bantu
0ead757b-5528-44bb-85b4-59c110763137,Masripah tsabina,gangguan wae ah lieur,1,2026-02-24 20:42:50,0,Negatif,ganggu wae ah lieur
fce01e50-53b9-40a0-b95b-be012974722e,Ranto Dumai,akun aku Kok di bekukan trus sandi ny ga bisa ganti gimn sih jadi customer,5,2026-02-24 20:39:57,0,Positif,akun beku trus sandi ny ganti gimn sih customer
7f929e55-77ea-4041-9207-17a4a7d20a52,Nyompa Lusi,bagus,5,2026-02-24 20:39:44,0,Positif,bagus
0fb922de-d725-4198-a4d9-ea56b9bea17f,Aan Ambarwati,baik bos,5,2026-02-24 20:39:07,0,Positif,bos
ca9cdb6c-5239-4700-9e61-c38d3f910399,limin juslimin,prosesnya cepat dan sangan mudah di gunakan,5,2026-02-24 20:39:03,0,Positif,proses cepat sangan mudah
f2547ddd-7b4b-4df3-809a-1af5a9ccf84c,Dandi Pekok,okee,5,2026-02-24 20:38:21,0,Positif,okee
93a7e28f-7e99-4158-bc07-1de0e5a7dfbf,Abul Gans,amanah,5,2026-02-24 20:38:10,0,Positif,amanah
1eef0d90-bf23-4367-a363-1c9bc2b0c636,hidayat tulloh,Kacau ga bisa aktifin dana cicil padahal transaksi di dana saya sering,1,2026-02-24 20:37:37,0,Negatif,kacau aktifin dana cicil transaksi dana
66a41659-509b-4293-964c-0e33981479c9,Susila Wati,sangat memudahkan bertransaksi,5,2026-02-24 20:36:09,0,Positif,mudah transaksi
f30d3f47-ac4b-4c5e-9f18-ac79d0715353,Yuliabdy Hlwgulo,mantap bnget,5,2026-02-24 20:36:05,0,Positif,mantap bnget
6b35dbce-f6cb-45c8-b2f5-ec370fbb4dae,Mahyudin Udin,ini knpa ya apknya berhenti mulu padahal data masih ada .mohon di perbaiki lagi ya buat developernya,5,2026-02-24 20:35:57,0,Positif,knpa apknya henti mulu data baik developer
3d07f1bf-fa4d-446b-8cf8-6946ba1de2b9,Awi Coker,keren mempermudah TF,5,2026-02-24 20:34:16,0,Positif,keren mudah tf
2ddd9abf-e05a-4dc9-aee8-e445f980088b,Enjel Enjel,aplikasi gampang di pahami dan sangat membantu,5,2026-02-24 20:32:59,0,Positif,aplikasi gampang paham bantu
972629e2-3488-4b21-b647-93067b9c91cf,Raffa Elbarack,kenapa dana saya di tangguhkan tolong di bantu,1,2026-02-24 20:32:57,0,Negatif,dana tangguh tolong bantu
3e315d8c-addc-4b3a-961e-59d257a83bf2,Santi Aja,sangat membantu,4,2026-02-24 20:30:58,0,Positif,bantu
3ebcf359-5a1f-472f-8568-a29f6561acf9,#CCTV ANGGA SAPUTRA,saya suka,5,2026-02-24 20:30:40,0,Positif,suka
52ac366b-5ecf-486d-868e-650a475ad21d,Syafika Khairunisa,saya sudah megirim ke dana otp tetapi knp tidak di balas,1,2026-02-24 20:29:12,0,Negatif,megirim dana otp balas
28005494-4cee-47ec-9817-92090be893f9,Dnarray Clip,bagus bagus,5,2026-02-24 20:21:11,0,Positif,bagus bagus
7c6df5d6-fd7c-437b-aea2-913933ccc5b1,Dessy Komalasari,transaksi aman dan nyaman,5,2026-02-24 20:19:22,0,Positif,transaksi aman nyaman
efbd8e17-5708-49ce-86a1-ab85629cfbdb,Ari Saputra,sangat bagus,5,2026-02-24 20:18:43,0,Positif,bagus
4ee53308-ba90-46ea-9786-2500913684a6,B A N G T R I C K _ P - JAYARIKSA,"SANGAT MEMBANTU...PRAKTIS...CEPAT...AMAN...TERPERCAYA...MOGA ,SELAMANYA BAGUS...BAIK...AMAN DAN LANCAR...BRAVO..!!! HARI INI..SIANG INI,TGL.22 JANUARI 2026 APLIKASI DANA JADI ERROR,APLIKASI..JADI GAK BISA DI BUKA...TADI PAGI,MASIH BISA LOG-IN...MAAF,GIMANA BOSS?!AKTIFITAS..JADI TERJEDA..TERGANGGU..MAU TRANSAKSI,JADI TERHAMBAT..TOLONG SEGERA DIATASI..KEPERCAYAAN NASABAH,NOMOR SATU(1)...!!! DI TELPON,GAK BISA..GAK AKTIF..?! HARI INI MULAI KAMBUH LAGI;APLIKASI..ERROR..GAK BISA DI BUKA;GIMANA INI?!",4,2026-02-24 20:18:09,0,Positif,bantu praktis cepat aman percaya moga bagus aman lancar bravo siang tgl januari aplikasi dana error aplikasi buka pagi log in maaf boss aktifitas jeda ganggu transaksi hambat tolong atas percaya nasabah nomor telpon aktif kambuh aplikasi error buka
1a12ed2b-e659-4ee8-9f6a-529b9d803e68,A Soejarna hsr,Ajib,5,2026-02-24 20:17:30,0,Positif,ajib
b0c94a1d-8b58-4cb5-961e-157c6aeae781,Fitri Fitry,sangat bgus,5,2026-02-24 20:15:46,0,Positif,bgus
24620d0e-e002-45c7-b6f9-b21a42f6f5b1,Aguz Putra,fitur gak kumplit,5,2026-02-24 20:15:22,1,Positif,fitur kumplit
ea4db161-a093-4b3d-a6b8-fa27866470f4,Salman Cell,mantap,5,2026-02-24 20:14:29,0,Positif,mantap
029a3acd-0e5c-46c7-bf14-33db69b926ed,muhammad ariq arrafii,EROR MULU SISTEMNYA JELEK,1,2026-02-24 20:13:52,0,Negatif,eror mulu sistem jelek
237f1c97-319c-408b-8ecf-6d3448bfef2c,Mareta Tob,tingkatkan lagi jangan sampai ada penipuan,3,2026-02-24 20:12:07,0,Netral,tingkat tipu
9ad216dc-495d-4d96-aa3a-69935843008e,Nur Chabibah,ok,5,2026-02-24 20:11:43,0,Positif,ok
c317450a-34dd-4861-974d-036053006a6d,Juliana Saputra,pulih kan akun dana saya bos,5,2026-02-24 20:10:03,0,Positif,pulih akun dana bos
6affe4ee-7c42-41bd-8075-36f6bf7ef536,M.Dede Buldani,Apaan tarik uang aja loading mulu!!,1,2026-02-24 20:08:53,0,Negatif,tarik uang loading mulu
cc65902a-1e75-4c6d-a6bf-57b7505f7204,Redmi Kubus,"suka sama aplikasi dana ,,,cuman pas ganti no GK bisa di ganti ke premium ,,,gimana ya jadi GK bisa transfer",5,2026-02-24 20:06:15,0,Positif,suka aplikasi dana cuman pas ganti no ganti premium transfer
3b69eebf-4b6c-40a3-a713-553e7039582a,Supri Yadi,padahal saya udah lama make make aplikasi dana pengeluaran dan pemasukan besar lebih dari 9 juta tapi blm ada jg dapat dana cicil,1,2026-02-24 20:03:00,0,Negatif,make make aplikasi dana keluar pasu juta dana cicil
d0abc6db-1a6c-4aea-99af-631eba295e3e,xynn cann,bagus,5,2026-02-24 20:02:32,0,Positif,bagus
94e7ae80-1c25-4f34-97c1-9b5d6ab833b1,Khoirul Anwar,ok banget,5,2026-02-24 20:01:49,0,Positif,ok
3e82b95e-cce0-432a-9a15-ad170a5688e2,Ranto Muliadi,bagus,5,2026-02-24 20:01:47,0,Positif,bagus
5b1af51d-5675-4ebf-995f-6e01390100bd,Moch Rifan,saya tidak bisa menggunakan dana cicil,3,2026-02-24 20:01:04,0,Netral,dana cicil
fbbc36e0-e0a9-4739-b940-6be391e723c5,Roman Syah,fitur lumayan oke,5,2026-02-24 20:00:58,0,Positif,fitur lumayan oke
72cc00d5-3f45-4a5a-ba0f-b51710c89e6d,Jaenudin Jai,bagus,1,2026-02-24 20:00:37,0,Negatif,bagus
e03ec450-fe23-4351-8322-202ce9ceccb0,Arfan Ghifari,sangat bagus,5,2026-02-24 20:00:17,0,Positif,bagus
bcd4512b-038f-441c-b076-87e83ff8b164,Ute Ganani,sangat ok,5,2026-02-24 20:00:06,0,Positif,ok
12ff3e34-085a-4037-95b6-c706f65eb3f7,Asiah Ali,ok,5,2026-02-24 19:57:40,0,Positif,ok
f98c1c43-8b9e-4d90-bf69-ecc26c3687ec,Kusrianto,aku anda ditangguhkan gimna cara mengatasi,5,2026-02-24 19:56:05,0,Positif,tangguh gimna atas
7725f662-ac44-402b-9b04-37a7e7ca7f7f,Mustofa Candra,sangat bermanfaat,5,2026-02-24 19:55:43,0,Positif,manfaat
58d13c27-cd8f-4aab-9196-9c05661ff411,Hafiz Dudin,mantap,5,2026-02-24 19:55:29,0,Positif,mantap
896d1cd6-a4ce-422e-82f6-f75a7c09e501,Ferry Azhari,sering kehilangan saldo,3,2026-02-24 19:53:17,0,Netral,hilang saldo
3dd3736c-13b6-455e-a6ef-b7f6618573c3,Ratno 79,mantap👍,5,2026-02-24 19:53:11,0,Positif,mantap
1e50b627-8bfb-4e61-bc31-367ddb0fb3e2,Ade Eryoni,tolong segera kembalikan saldo dan saya yang gagal terkirim. sudah lebih dari 2 X 24 jam saldo dana belum kembali. pusat bantuan tidak membantu solusi. kalau sampai saldo dana saya tidak kembali akan saya proses ke ranah hukum karena aplikasi ini penipu. saya sudah simpan semua bukti ss dan transaksi,1,2026-02-24 19:53:05,0,Negatif,tolong kembali saldo gagal kirim jam saldo dana pusat bantu bantu solusi saldo dana proses ranah hukum aplikasi tipu simpan bukti ss transaksi
42732c44-712b-4ddf-a941-6738de0bef2a,Lie Ibrahim,dana cicil ga bisa di gunain cuiihhh..,1,2026-02-24 19:52:47,0,Negatif,dana cicil gunain cuiihhh
c9dbcfca-729b-4449-94be-e5d551231b88,Jackie Wilky,min.. tolong keamanan dana diperketat karena banyak hacker yg bajak aplikasi ini,1,2026-02-24 19:52:44,0,Negatif,min tolong aman dana ketat hacker bajak aplikasi
69bb5999-d1ba-4f1e-befb-f82783409f72,edo arya niko,"dana cicil saya kok nga bisa digunakan ya, padahal limit sudah tersedia",5,2026-02-24 19:51:16,0,Positif,dana cicil nga limit sedia
e814fd46-8b18-42f2-a79d-a62821881e17,Ripaldo Dodo,"saya saranin mending pindah ke sea bank aja dari pada dana,kadang bisa login kadang kaga bisa aneh aplikasinya",2,2026-02-24 19:49:32,0,Negatif,saranin mending pindah sea bank dana kadang login kadang kaga aneh aplikasi
7d413c02-fd16-4edb-8cbb-72b9c4a1240c,Nanay Resi,sangat puas dengan aplikasi dana,4,2026-02-24 19:49:27,0,Positif,puas aplikasi dana
61bf902e-1800-417a-94e7-1c15a91ae126,Riyan Vanderos,aplikasi yang sangat bagus,5,2026-02-24 19:47:28,0,Positif,aplikasi bagus
31e26faa-8c5e-470b-ba92-928ecc40fff3,Kamah Kalil,bagus,5,2026-02-24 19:46:51,0,Positif,bagus
62950b08-e382-495e-ad85-544d85a7eb32,CUCU NURRAHMAT RAMDAN,Kenapa saya tidak ada fitur dana instant ya?,5,2026-02-24 19:46:32,0,Positif,fitur dana instant
e3d3f276-a596-405d-82a5-118cf0ee10ad,Edi Santoso,amanah,5,2026-02-24 19:46:28,0,Positif,amanah
2113c37b-e730-4d28-811c-0c7365c65b95,Ragil Devgan,"eror lagi aja, cape deh 🤔🤔",3,2026-02-24 19:44:55,23,Netral,eror cape deh
a24a1716-ab7b-4b46-9623-70887612c35b,Juniati Juniati,good,5,2026-02-24 19:44:42,0,Positif,good
33a123c0-ba98-404b-83b8-dc86c08fc5fa,Jason Natanael Halim,"aplikasi gak jelas, nawar nawarin dana cicil, pas bikin beneran gabisa dipake Kocak",1,2026-02-24 19:44:25,0,Negatif,aplikasi nawar nawarin dana cicil pas bikin beneran gabisa dipake kocak
eb9249e7-b19f-4f50-bb92-cd4eb2c772a5,okta core,puas,5,2026-02-24 19:44:08,0,Positif,puas
5e54dfb5-2964-4340-bead-effb0a35c9f3,Akosong Empat,mantap,5,2026-02-24 19:43:51,0,Positif,mantap
53720be4-4d98-4ba7-ade6-4fa014d1d3cf,Kasmirah Kasmirah,amplikasi ini sangat membantu banget,5,2026-02-24 19:43:33,0,Positif,amplikasi bantu
c142288d-fe08-426a-b407-f2b809766e41,Hari Akbar,ok,5,2026-02-24 19:43:25,0,Positif,ok
d7e20728-7210-4050-aecc-29af77ff5a54,Giov Vano,"hati².. sekarang pakai akun dana.,sekarang banyak akun dana diretas uangnya. meminta bantuan dari pihak DANA namun tidak bisa usakan/pengembalian dari DANA. Terima Kasih.",1,2026-02-24 19:42:42,0,Negatif,hati pakai akun dana akun dana retas uang bantu dana usak kembali dana terima kasih
8a9af16d-f7da-46eb-a890-11a0c3b81464,Bowo Real,mantap jiwa,5,2026-02-24 19:42:41,0,Positif,mantap jiwa
cccdd7af-7261-4810-85f6-4e0d5b98c5a7,Fauziah,👍bagus,5,2026-02-24 19:42:26,0,Positif,bagus
53e88cab-887d-441b-ab58-a05540a8fc40,Bang Dedi Bewok,bagus,5,2026-02-24 19:41:38,0,Positif,bagus
fb2ad2fa-da4c-48bd-9c9e-f314eb726d61,Riski Yuli widodo Widodo,sangat membantu,5,2026-02-24 19:40:55,0,Positif,bantu
dc1934c9-7382-46bd-bfed-88687a5ff94b,Doni Putra dinata,sangat bermanfaat,5,2026-02-24 19:40:50,0,Positif,manfaat
57e80dbc-d44e-417e-b57d-b8fe5160cb2d,Jumri 123,bagus cuman ga ada dna cicil nya,5,2026-02-24 19:39:19,0,Positif,bagus cuman dna cicil
bbe00e66-2e96-4da7-b2e5-15b07d4501f3,Juminto Tototo,sangkat membatu,5,2026-02-24 19:34:41,0,Positif,sangkat batu
6bbdc361-b7bd-43e0-b17e-9d9dc50d96ee,Yana Y,bagus sekali,5,2026-02-24 19:31:19,0,Positif,bagus
b5f47955-011e-46dc-9533-953fad46a40c,Arman Lagadi,simpel,5,2026-02-24 19:30:41,0,Positif,simpel
c7d8ab29-ea8c-45ea-9393-1fdbb52b5934,Loren Ayu,"saldo hilang sendiri, di ajukan refund, saldo masih ga kembali, aplikasi yang gabisa dipercaya nyimpan uang, jangan donlod",1,2026-02-24 19:30:17,0,Negatif,saldo hilang aju refund saldo aplikasi gabisa percaya nyimpan uang donlod
9d30735f-1558-41fd-b6c0-2575cb9002bd,Rangga Aditya,gabisa login jaringan bermasalah trus padahal pake wifi,1,2026-02-24 19:30:01,0,Negatif,gabisa login jaring masalah trus pake wifi
a6515a77-675a-4d75-845c-bb4c5e77567e,Mansyur Soleh,parah dah hampir 10 tahun pake DANA ga pernah muncul DANA Cicil!!!,1,2026-02-24 19:26:40,0,Negatif,parah dah tahun pake dana muncul dana cicil
421c9706-ff4b-4ce0-8b27-8b2cbfabc19d,Sar Tono,mntap lh pokok ny,5,2026-02-24 19:25:11,0,Positif,mntap lh pokok ny
d0a23fb8-4b21-434b-98ac-255c39e11fda,slamet Mulyono,kenapa dana saya kalo mau masuk langsung keluar sendiri yah tolong di perbaiki 🙏🙏🙏,5,2026-02-24 19:24:56,0,Positif,dana yah tolong baik
5e0cfa0a-018e-41d4-bdea-3aabef9005ad,Juni Prastiyo,Bagus,5,2026-02-24 19:23:04,0,Positif,bagus
d9e28f29-fadd-403e-a1bf-6b3d06d1fba9,Tatang Iskandar,setiap transaksi bisa dilakukan dimana saja,5,2026-02-24 19:22:58,0,Positif,transaksi mana
65ad489f-7515-4229-bb45-2f50f3a43b59,Sigit Handoko,ngelek,4,2026-02-24 19:22:31,0,Positif,ngelek
c0a12019-587b-4b5b-9735-b95e2a749620,9 Kriting,bagus,5,2026-02-24 19:21:55,0,Positif,bagus
4ed98e85-d798-411a-9fc6-3d2d3342dd68,Seth Guthrie,god jop dehh,5,2026-02-24 19:20:53,0,Positif,god jop dehh
be26e02e-ab03-4246-be79-cfd7bd68a6a2,Bayu saputra,dana babi. akun saya di tangguhkan dan masih ada uangnya . rusak emang ini akun,1,2026-02-24 19:20:26,0,Negatif,dana babi akun tangguh uang rusak akun
1400c6d2-a283-4b42-ac21-ecb1a41a5561,Al Di,dana dompet digital sangat mntap,5,2026-02-24 19:20:23,0,Positif,dana dompet digital mntap
fe449603-0129-408e-af06-e7e968dcaad4,Samuel Ran,sangat menarik dan memuaskan dengan layanan yang diberi,5,2026-02-24 19:20:10,0,Positif,tarik muas layan
c91003c6-0656-4c9a-8e0b-ae0b1b4856fc,solikin ngopi,Terima kasih saya puas DANA transaksi makin mudah,5,2026-02-24 19:20:09,0,Positif,terima kasih puas dana transaksi mudah
f0aac96c-399d-4e09-943d-ecdb18945d0e,Qiron Qiron,baik cepat,4,2026-02-24 19:19:40,0,Positif,cepat
9d30fd45-242f-47a9-8118-b809b506f945,Weldie Nam,"nah bgitu dana,bagus dana cicilnya BS digunakan lagi,tp limit nya ga naik sayang sekali",5,2026-02-24 19:19:30,0,Positif,bgitu dana bagus dana cicil limit sayang
b274ff0b-7277-4ed6-bf6e-5562c9a3f073,Siti Zenab Wasilah,"transfer ke bank kok jadi ada admin nya sihh, padahal suka bgt pake Dana tuh ya karena transaksi nya gratis 😭😌",3,2026-02-24 19:19:07,0,Netral,transfer bank admin sihh suka pake dana tuh transaksi gratis
525f333f-9247-4592-beac-846e93488a53,Endang sayang,mantap,5,2026-02-24 19:18:30,0,Positif,mantap
5e6408e4-157a-4c62-8a17-f2285078aba4,Anky lovika Sepasthika,Bagus,5,2026-02-24 19:17:45,0,Positif,bagus
17425b26-b604-4325-a77d-db53c12afde6,Nuryaaja Syukur,Top,5,2026-02-24 19:17:37,0,Positif,top
262d0823-5a05-46ca-b270-66873004ccd8,Toni Rs,payah nih sekarang aplikasi dana nya beehenti tros,1,2026-02-24 19:16:40,0,Negatif,payah nih aplikasi dana beehenti tros
515f083c-865e-4180-9a88-0664cbf29742,Rioni Pratama,ok banget membantu transaksi lebih mudah,5,2026-02-24 19:16:03,0,Positif,ok bantu transaksi mudah
701551c6-4ffa-483b-b787-3fc4917cd113,Asih Thea,jelek banget,1,2026-02-24 19:15:18,0,Negatif,jelek
5d4d02f8-eddb-4c8d-8ed4-09489da8371c,Nur Nuryati,"sangat membantu, cepat untuk transaksi",5,2026-02-24 19:14:36,0,Positif,bantu cepat transaksi
1ab6e82c-0fc1-4e27-b237-20b18d2baff8,Nanda Pratama,kenapa akun danaku nggak bisa dibuka 😑😑,1,2026-02-24 19:13:41,0,Negatif,akun dana buka
737c38b2-ae42-449b-8c9a-5457a9682b25,Yohanes Hura,"terbaik,transaksi cepat",5,2026-02-24 19:11:34,0,Positif,baik transaksi cepat
d988d22a-70bc-4605-bde8-acafda3dbe93,Haris,sangat bagus,5,2026-02-24 19:10:28,0,Positif,bagus
b208a595-d114-426e-933d-cf129500132b,Muhtarom Tarom,bagus mudah,3,2026-02-24 19:10:00,0,Netral,bagus mudah
ed785687-4eb1-496d-9239-e44f43c6de95,Need protein,di apk dana saya ko enggak ada dana cicil nya ya,1,2026-02-24 19:09:31,0,Negatif,apk dana ko dana cicil
70d421bc-0fd5-481e-b191-4f53a876cfd7,Yudi Indo,sangat membantu,5,2026-02-24 19:09:31,0,Positif,bantu
d69477cf-0c1e-489f-997b-ecc34bb1705f,GamingEpick,"Respon aplikasinya sering lama apalagi pas daget. pas udah mencet link daget amplop nya lama muncul, padahal sinyal bagus, udah refresh, keluar masuk app, hapus cache tetep ga ngaruh. amplopnya muncul 2-3menit kemudian dan kejadiannya ga cuman 1x",3,2026-02-24 19:09:00,0,Netral,respon aplikasi pas daget pas mencet link daget amplop muncul sinyal bagus refresh app hapus cache tetep ngaruh amplop muncul menit jadi cuman
168751a1-a51c-4e7e-8331-71aa909bc498,Siddiq,the best of dana,5,2026-02-24 19:08:57,0,Positif,the best of dana
d262b777-678f-44d6-bd50-8de98e1ba758,Sandy aji,"jelek kali notifikasi yg sekarang,malah lebih bagus yg dulu daripada yg sekarang",3,2026-02-24 19:07:53,0,Netral,jelek notifikasi bagus
4dd3ac88-1924-4d84-bbd7-9634db1fe0a7,Ahmad Zaqi,dana cicil nya gamuncul muncul diakun saya,5,2026-02-24 19:07:32,0,Positif,dana cicil gamuncul muncul akun
fea37117-ff74-40f3-87f7-da049135eeef,Akbar Yunus,sangat bagus sekali,5,2026-02-24 19:06:02,0,Positif,bagus
8052db7f-cf74-45a6-99bc-6563bee1b311,Albert Shinas,sangat bagus,5,2026-02-24 19:05:47,0,Positif,bagus
2d7bd0da-80d9-462e-a4ec-c23d0cc02b88,nur kholid,"sukar untuk di buka , trobel terus",1,2026-02-24 19:05:18,0,Negatif,sukar buka trobel
1302e597-ce68-47e5-a43a-fcbb4b32a462,sahal Haha,uang dapat hilng sendiri,1,2026-02-24 19:04:58,0,Negatif,uang hilng
c4c95ffa-53d0-4353-a43c-16097eaab838,Ndixy 123,"tolong dong suara notifikasi/transaksi diubah. saya kira awalnya hp saya rusak ternyata suara dari transaksi tersebut. so, tolong diubah",4,2026-02-24 19:03:54,0,Positif,tolong suara notifikasi transaksi ubah hp rusak suara transaksi so tolong ubah
e5b589f5-9338-4e73-9416-07b1d0a71afe,Ervan Delvyano,aplikasi paling bagus diantara yg lain pokoknya Markotop,5,2026-02-24 19:02:52,0,Positif,aplikasi bagus pokok markotop
6a3461fd-c109-44ad-a568-e9b0dae38323,Riscahya Setyorini,I like,5,2026-02-24 19:02:47,0,Positif,like
770e6950-a00f-4cb5-9f2c-f80ae4b882eb,Dalia Sanutu,"aplikasinya sangat membantu!""",5,2026-02-24 19:02:18,0,Positif,aplikasi bantu
c131b8ad-8244-4134-a450-a5f441a13e70,Lusi Irawati,sangat puas Ok,5,2026-02-24 19:00:30,0,Positif,puas ok
16b27d57-53b6-4e99-9d34-f4a3f5127dce,Yoyok Candra,siiip,5,2026-02-24 18:58:19,0,Positif,siiip
ab6dc2cd-2d52-4b2c-8175-8ba3f616f7aa,Tari Ayu,"anjng saldo tiba tiba ngilang sendiri, nyoba mulai affiliate 2 bulan walaupun hasilnya belum banyak tapi udah lumayan, di taro di dana malah tiba-tiba saldonya ngurang??? nggak di apa-apain, ga di pake apa-apa, tiba-tiba ngilangg?!!!",1,2026-02-24 18:58:12,0,Negatif,anjng saldo ngilang nyoba affiliate hasil lumayan taro dana saldo ngurang apain pake ngilangg
